best_value,firstgen_with_best_value,population_gen_type,problem_type,convergence_array,problem_number
3586,5,2,knapsack,"[3252, 3415, 3480, 3538, 3578, 3586, 3586, 3586, 3586, 3586, 3586, 3586, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3580, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583]",98
4053,7,0,knapsack,"[3366, 3469, 3665, 3841, 3935, 4000, 4030, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053, 4053]",88
3569,9,1,knapsack,"[3216, 3205, 3356, 3428, 3518, 3542, 3567, 3567, 3567, 3569, 3567, 3562, 3562, 3562, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553, 3553]",92
3759,7,2,knapsack,"[3385, 3554, 3623, 3685, 3747, 3744, 3755, 3759, 3759, 3759, 3759, 3759, 3759, 3759, 3759, 3759, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755]",99
3760,6,0,knapsack,"[3192, 3440, 3472, 3598, 3726, 3736, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760, 3760]",89
3493,9,1,knapsack,"[2995, 3178, 3212, 3347, 3403, 3484, 3477, 3485, 3485, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493]",93
3584,6,0,knapsack,"[3062, 3237, 3341, 3516, 3556, 3580, 3584, 3584, 3581, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3578, 3580, 3580, 3580, 3580, 3580, 3580, 3578, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3578, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580, 3580]",90
3473,7,0,knapsack,"[3070, 3195, 3338, 3419, 3425, 3464, 3472, 3473, 3473, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3464, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469, 3469]",91
3570,6,0,knapsack,"[3028, 3207, 3310, 3395, 3493, 3551, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3565, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3569, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3569, 3570, 3570, 3570, 3570, 3569, 3570, 3570, 3570, 3565, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3569, 3570, 3570, 3570, 3570, 3570, 3565, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3569, 3569, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3569, 3570, 3570, 3570, 3570, 3570, 3569, 3569, 3570, 3569, 3570, 3570, 3570]",92
3493,8,0,knapsack,"[2932, 3145, 3261, 3392, 3441, 3466, 3484, 3490, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493]",93
3723,6,0,knapsack,"[3165, 3393, 3518, 3570, 3658, 3701, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723]",94
3496,5,0,knapsack,"[2957, 3176, 3298, 3418, 3465, 3496, 3489, 3496, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493, 3493]",95
3723,5,1,knapsack,"[3198, 3307, 3469, 3583, 3669, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3723]",94
3500,6,1,knapsack,"[3153, 3263, 3317, 3448, 3478, 3495, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3489, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3489, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3500, 3487, 3500, 3500, 3500, 3500]",95
3556,8,0,knapsack,"[3031, 3224, 3363, 3447, 3491, 3532, 3539, 3548, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556]",96
3556,7,1,knapsack,"[3107, 3297, 3390, 3480, 3529, 3534, 3541, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556, 3556]",96
3491,6,0,knapsack,"[3054, 3059, 3296, 3452, 3466, 3468, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3489, 3489, 3489, 3489, 3491, 3491, 3489, 3491, 3491, 3491, 3491, 3489, 3491, 3489, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3478, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489]",97
3497,6,1,knapsack,"[3027, 3108, 3297, 3455, 3451, 3480, 3497, 3497, 3497, 3497, 3497, 3497, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489, 3489]",97
3584,6,1,knapsack,"[3169, 3254, 3382, 3438, 3548, 3574, 3584, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583, 3583]",98
3577,8,0,knapsack,"[3054, 3239, 3283, 3460, 3532, 3549, 3573, 3573, 3577, 3573, 3573, 3573, 3573, 3576, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573, 3573]",98
3755,7,1,knapsack,"[3316, 3365, 3468, 3623, 3725, 3733, 3747, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755]",99
3755,8,0,knapsack,"[3199, 3354, 3437, 3582, 3714, 3724, 3742, 3743, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755, 3755]",99
3297,6,0,knapsack,"[2885, 3073, 3200, 3230, 3287, 3292, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297]",0
3298,3,2,knapsack,"[2997, 3152, 3254, 3298, 3297, 3298, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296]",0
3295,4,1,knapsack,"[2886, 3094, 3205, 3236, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295, 3295]",0
3559,5,0,knapsack,"[3136, 3236, 3370, 3514, 3536, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559]",1
3979,7,0,knapsack,"[3282, 3460, 3815, 3725, 3841, 3942, 3954, 3979, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3974, 3976, 3976, 3976, 3976, 3964, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3964, 3964, 3964, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3964, 3976, 3976, 3976, 3976, 3976, 3976, 3964, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976]",2
3562,5,2,knapsack,"[3354, 3369, 3476, 3541, 3560, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562, 3562]",1
3979,6,2,knapsack,"[3586, 3834, 3912, 3945, 3976, 3976, 3979, 3979, 3979, 3979, 3976, 3976, 3976, 3976, 3967, 3976, 3976, 3976, 3967, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3967, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3967, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976, 3976]",2
3955,6,0,knapsack,"[3265, 3547, 3712, 3794, 3937, 3947, 3955, 3952, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950]",3
4129,9,0,knapsack,"[3540, 3610, 3903, 3952, 4037, 4108, 4122, 4125, 4125, 4129, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4123, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4125, 4120, 4125, 4123, 4125, 4125, 4125, 4125, 4123]",4
3377,6,0,knapsack,"[2912, 3045, 3246, 3270, 3327, 3334, 3377, 3375, 3376, 3376, 3376, 3375, 3376, 3376, 3376, 3376, 3376, 3375, 3376, 3375, 3376, 3376, 3376, 3376, 3376, 3375, 3376, 3375, 3376, 3376, 3376, 3376, 3376, 3375, 3376, 3376, 3375, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3375, 3375, 3376, 3376, 3376, 3375, 3376, 3376, 3376, 3375, 3376, 3376, 3376, 3376, 3376, 3375, 3375, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3376, 3375, 3376, 3375, 3376, 3375, 3375, 3376, 3376, 3376, 3376, 3376, 3376, 3375, 3376, 3375, 3376, 3375, 3375, 3376, 3376, 3376, 3375, 3376, 3376, 3376, 3376, 3376]",5
3963,6,2,knapsack,"[3617, 3697, 3868, 3885, 3935, 3957, 3963, 3963, 3963, 3963, 3963, 3953, 3963, 3963, 3963, 3963, 3963, 3963, 3963, 3963, 3953, 3953, 3963, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950, 3950]",3
